,step,avg_delay,avg_driving_time,conditionA,conditionB,conditionC,conditionD,conditionX
0,0,0.0,0,370,120,129,15,0
1,1,3.052159783304514,0,336,102,114,14,68
2,2,5.542222169925885,0,302,92,108,11,121
3,3,7.268043476236659,0,277,86,102,10,159
4,4,9.214833695678736,0,247,78,90,9,210
5,5,10.892905880780686,0,220,68,83,8,255
6,6,12.258404166014692,0,197,61,76,7,293
7,7,13.637317784197405,0,177,54,70,7,326
8,8,14.477556152540584,0,164,48,63,6,353
9,9,15.32948174309527,0,150,42,58,5,379
10,10,16.197159686378143,0,134,39,55,5,401
11,11,17.733670324574675,0,115,33,51,5,430
12,12,18.516327279990875,0,104,29,47,4,450
13,13,19.246508186732495,0,95,26,42,2,469
14,14,19.826555202703897,0,87,23,41,2,481
15,15,20.087040596389592,0,79,22,40,2,491
16,16,20.638763100767857,0,72,20,34,1,507
17,17,21.22093407177267,0,65,18,30,1,520
18,18,21.39949686019796,0,60,17,30,1,526
19,19,21.848077814653212,0,50,16,28,1,539
20,20,22.243572792622853,0,43,16,27,1,547
21,21,22.785270849704567,0,38,15,24,1,556
22,22,23.425260275586155,0,34,13,19,1,567
23,23,23.887651634318402,0,31,11,16,0,576
24,24,24.07115047300658,0,28,10,15,0,581
25,25,24.28543544161008,0,24,9,14,0,587
26,26,24.424254821764187,0,22,7,12,0,593
27,27,24.56478545234845,0,19,7,12,0,596
28,28,24.783361140406406,0,15,7,11,0,601
29,29,24.824113973569677,0,13,7,11,0,603
30,30,24.96749928396821,0,12,6,11,0,605
31,31,25.107055560760934,0,11,6,9,0,608
32,32,25.162147240679325,0,11,5,8,0,610
33,33,25.183117843818447,0,11,5,7,0,611
34,34,25.220863675461892,0,10,5,7,0,612
35,35,25.239275992154617,0,9,5,7,0,613
36,36,25.475837360481652,0,8,4,6,0,616
37,37,25.616947110761863,0,7,2,5,0,620
38,38,25.698186967048805,0,6,2,4,0,622
39,39,25.742513978171235,0,6,2,3,0,623
40,40,25.7657969560385,0,5,2,3,0,624
41,41,25.929158332516554,0,4,2,2,0,626
42,42,25.929158332516554,0,4,2,2,0,626
43,43,25.99524177005866,0,3,2,2,0,627
44,44,25.926538616643143,0,3,2,2,0,627
45,45,25.926538616643143,0,3,2,2,0,627
46,46,25.96451612334318,0,3,2,1,0,628
47,47,26.00669597794327,0,1,2,1,0,630
48,48,26.00669597794327,0,1,2,1,0,630
49,49,26.034796653754487,0,1,2,1,0,630
50,50,26.034796653754487,0,1,2,1,0,630
51,51,26.033785064338904,0,1,2,1,0,630
52,52,26.05586370462184,0,0,2,1,0,631
53,53,26.05586370462184,0,0,2,1,0,631
54,54,26.077498675562747,0,0,2,1,0,631
55,55,26.14676920182669,0,0,1,1,0,632
56,56,26.14676920182669,0,0,1,1,0,632
57,57,26.187829182281597,0,0,1,0,0,633
58,58,26.187829182281597,0,0,1,0,0,633
59,59,26.18956553786156,0,0,1,0,0,633
60,60,26.18956553786156,0,0,1,0,0,633
61,61,26.189824520828218,0,0,1,0,0,633
62,62,26.1925381938849,0,0,1,0,0,633
63,63,26.1925381938849,0,0,1,0,0,633
64,64,26.170906550424974,0,0,1,0,0,633
65,65,26.170906550424974,0,0,1,0,0,633
66,66,26.171435493209202,0,0,1,0,0,633
67,67,26.172151216504925,0,0,1,0,0,633
68,68,26.172151216504925,0,0,1,0,0,633
69,69,26.172770371843495,0,0,1,0,0,633
70,70,26.172770371843495,0,0,1,0,0,633
71,71,26.172770371843495,0,0,1,0,0,633
72,72,26.198097546559367,0,0,0,0,0,634
73,73,26.198097546559367,0,0,0,0,0,634
74,74,26.21564023172669,0,0,0,0,0,634
75,75,26.21564023172669,0,0,0,0,0,634
76,76,26.220842984078907,0,0,0,0,0,634
77,77,26.213035255405583,0,0,0,0,0,634
78,78,26.213035255405583,0,0,0,0,0,634
79,79,26.13590697259211,0,0,0,0,0,634
80,80,26.13590697259211,0,0,0,0,0,634
81,81,26.179268629748357,0,0,0,0,0,634
82,82,26.179268629748357,0,0,0,0,0,634
83,83,26.129862758014774,0,0,0,0,0,634
84,84,26.125160482204542,0,0,0,0,0,634
85,85,26.158957625117118,0,0,0,0,0,634
86,86,26.158957625117118,0,0,0,0,0,634
87,87,26.158957625117118,0,0,0,0,0,634
88,88,26.158957625117118,0,0,0,0,0,634
89,89,26.194980122802743,0,0,0,0,0,634
90,90,26.194980122802743,0,0,0,0,0,634
91,91,26.194980122802743,0,0,0,0,0,634
92,92,26.194980122802743,0,0,0,0,0,634
93,93,26.194980122802743,0,0,0,0,0,634
94,94,26.191538613617368,0,0,0,0,0,634
95,95,26.191538613617368,0,0,0,0,0,634
96,96,26.191538613617368,0,0,0,0,0,634
97,97,26.2327262559869,0,0,0,0,0,634
98,98,26.2327262559869,0,0,0,0,0,634
99,99,26.21699618701872,0,0,0,0,0,634
100,100,26.2125884124506,0,0,0,0,0,634
101,101,26.21301276688024,0,0,0,0,0,634
102,102,26.209591216139916,0,0,0,0,0,634
103,103,26.207024962670655,0,0,0,0,0,634
104,104,26.211963863501758,0,0,0,0,0,634
105,105,26.211963863501758,0,0,0,0,0,634
106,106,26.211963863501758,0,0,0,0,0,634
107,107,26.205012378993192,0,0,0,0,0,634
108,108,26.214565924257833,0,0,0,0,0,634
109,109,26.174141847664657,0,0,0,0,0,634
110,110,26.174141847664657,0,0,0,0,0,634
111,111,26.174141847664657,0,0,0,0,0,634
112,112,26.174141847664657,0,0,0,0,0,634
113,113,26.16932349451733,0,0,0,0,0,634
114,114,26.157594663804538,0,0,0,0,0,634
115,115,26.160159643519247,0,0,0,0,0,634
116,116,26.160159643519247,0,0,0,0,0,634
117,117,26.160159643519247,0,0,0,0,0,634
118,118,26.174802714086375,0,0,0,0,0,634
119,119,26.171857655954035,0,0,0,0,0,634
120,120,26.163626673738698,0,0,0,0,0,634
121,121,26.154306457232508,0,0,0,0,0,634
122,122,26.15430455647198,0,0,0,0,0,634
123,123,26.15430455647198,0,0,0,0,0,634
124,124,26.14103515969372,0,0,0,0,0,634
125,125,26.130001400171714,0,0,0,0,0,634
126,126,26.14982245899074,0,0,0,0,0,634
127,127,26.14982245899074,0,0,0,0,0,634
128,128,26.14982245899074,0,0,0,0,0,634
129,129,26.160315058247157,0,0,0,0,0,634
130,130,26.160829549384545,0,0,0,0,0,634
131,131,26.146929540594286,0,0,0,0,0,634
132,132,26.158493242604195,0,0,0,0,0,634
133,133,26.187115360947974,0,0,0,0,0,634
134,134,26.224819977985746,0,0,0,0,0,634
135,135,26.21542181094961,0,0,0,0,0,634
136,136,26.23781110233947,0,0,0,0,0,634
137,137,26.207718898210395,0,0,0,0,0,634
138,138,26.16635135014375,0,0,0,0,0,634
139,139,26.159970290512742,0,0,0,0,0,634
140,140,26.204009128316674,0,0,0,0,0,634
141,141,26.202105327603952,0,0,0,0,0,634
142,142,26.201467812497224,0,0,0,0,0,634
143,143,26.201467812497224,0,0,0,0,0,634
144,144,26.153098810316383,0,0,0,0,0,634
145,145,26.15562085558232,0,0,0,0,0,634
146,146,26.15562085558232,0,0,0,0,0,634
147,147,26.156236076461745,0,0,0,0,0,634
148,148,26.157634128114804,0,0,0,0,0,634
149,149,26.221044019029343,0,0,0,0,0,634
150,150,26.221044019029343,0,0,0,0,0,634
151,151,26.221044019029343,0,0,0,0,0,634
152,152,26.221044019029343,0,0,0,0,0,634
153,153,26.224649036221855,0,0,0,0,0,634
154,154,26.207421570618017,0,0,0,0,0,634
155,155,26.161986593992197,0,0,0,0,0,634
156,156,26.16412287805996,0,0,0,0,0,634
157,157,26.200078815137815,0,0,0,0,0,634
158,158,26.22666717072994,0,0,0,0,0,634
159,159,26.190825608432746,0,0,0,0,0,634
160,160,26.190825608432746,0,0,0,0,0,634
161,161,26.189054498254013,0,0,0,0,0,634
162,162,26.192589783877068,0,0,0,0,0,634
163,163,26.11796730752446,0,0,0,0,0,634
164,164,26.10977313019033,0,0,0,0,0,634
165,165,26.10276807057183,0,0,0,0,0,634
166,166,26.10276807057183,0,0,0,0,0,634
167,167,26.10276807057183,0,0,0,0,0,634
168,168,26.102147982059776,0,0,0,0,0,634
169,169,26.13095264954691,0,0,0,0,0,634
170,170,26.130367693965514,0,0,0,0,0,634
171,171,26.130367693965514,0,0,0,0,0,634
172,172,26.150242451682058,0,0,0,0,0,634
173,173,26.169143522101482,0,0,0,0,0,634
174,174,26.167733727415342,0,0,0,0,0,634
175,175,26.176961674076885,0,0,0,0,0,634
176,176,26.188502684258033,0,0,0,0,0,634
177,177,26.188502684258033,0,0,0,0,0,634
178,178,26.18156554384154,0,0,0,0,0,634
179,179,26.173852867029975,0,0,0,0,0,634
180,180,26.173852867029975,0,0,0,0,0,634
181,181,26.158086559036235,0,0,0,0,0,634
182,182,26.19536441551899,0,0,0,0,0,634
183,183,26.07905348246991,0,0,0,0,0,634
184,184,26.114962223909096,0,0,0,0,0,634
185,185,26.121622595558936,0,0,0,0,0,634
186,186,26.121622595558936,0,0,0,0,0,634
187,187,26.121622595558936,0,0,0,0,0,634
188,188,26.123139670265683,0,0,0,0,0,634
189,189,26.116590175707337,0,0,0,0,0,634
190,190,26.116590175707337,0,0,0,0,0,634
191,191,26.116590175707337,0,0,0,0,0,634
192,192,26.1135129108887,0,0,0,0,0,634
193,193,26.129215746601776,0,0,0,0,0,634
194,194,26.14930961020258,0,0,0,0,0,634
195,195,26.11093440550091,0,0,0,0,0,634
196,196,26.12165383184031,0,0,0,0,0,634
197,197,26.11070045454527,0,0,0,0,0,634
198,198,26.11223681645872,0,0,0,0,0,634
199,199,26.06899512063202,0,0,0,0,0,634
200,200,26.06899512063202,0,0,0,0,0,634
201,201,26.105893374481674,0,0,0,0,0,634
202,202,26.15176132482966,0,0,0,0,0,634
203,203,26.1736772545521,0,0,0,0,0,634
204,204,26.23236020783843,0,0,0,0,0,634
205,205,26.23313632149815,0,0,0,0,0,634
206,206,26.229480039141173,0,0,0,0,0,634
207,207,26.220241458682015,0,0,0,0,0,634
208,208,26.226141450572296,0,0,0,0,0,634
209,209,26.183638759128524,0,0,0,0,0,634
210,210,26.152105723228892,0,0,0,0,0,634
211,211,26.152105723228892,0,0,0,0,0,634
212,212,26.136255329239006,0,0,0,0,0,634
213,213,26.183775710247946,0,0,0,0,0,634
214,214,26.223937611410744,0,0,0,0,0,634
215,215,26.218598618715106,0,0,0,0,0,634
216,216,26.217470995262865,0,0,0,0,0,634
217,217,26.222252509068806,0,0,0,0,0,634
218,218,26.20840758410348,0,0,0,0,0,634
219,219,26.181855644834663,0,0,0,0,0,634
220,220,26.181204080049568,0,0,0,0,0,634
221,221,26.189105488311725,0,0,0,0,0,634
222,222,26.18845392641255,0,0,0,0,0,634
223,223,26.188501512189195,0,0,0,0,0,634
224,224,26.171046228344284,0,0,0,0,0,634
225,225,26.177962595545473,0,0,0,0,0,634
226,226,26.18115077746487,0,0,0,0,0,634
227,227,26.195493039146562,0,0,0,0,0,634
228,228,26.20391543184334,0,0,0,0,0,634
229,229,26.21663073166666,0,0,0,0,0,634
230,230,26.22871840890992,0,0,0,0,0,634
231,231,26.22871840890992,0,0,0,0,0,634
232,232,26.198799855893114,0,0,0,0,0,634
233,233,26.198799855893114,0,0,0,0,0,634
234,234,26.174920434104745,0,0,0,0,0,634
235,235,26.197911012760045,0,0,0,0,0,634
236,236,26.22772731094742,0,0,0,0,0,634
237,237,26.19854251948537,0,0,0,0,0,634
238,238,26.134466747524222,0,0,0,0,0,634
239,239,26.12679611325456,0,0,0,0,0,634
240,240,26.147774757933384,0,0,0,0,0,634
241,241,26.10899870581851,0,0,0,0,0,634
242,242,26.126084707616933,0,0,0,0,0,634
243,243,26.126084707616933,0,0,0,0,0,634
244,244,26.109990819670667,0,0,0,0,0,634
245,245,26.151330036732684,0,0,0,0,0,634
246,246,26.152554814875327,0,0,0,0,0,634
247,247,26.11514730257685,0,0,0,0,0,634
248,248,26.148692188244762,0,0,0,0,0,634
249,249,26.16178758206918,0,0,0,0,0,634
250,250,26.116589630670962,0,0,0,0,0,634
251,251,26.116589630670962,0,0,0,0,0,634
252,252,26.123240674104864,0,0,0,0,0,634
253,253,26.123240674104864,0,0,0,0,0,634
254,254,26.15094647932857,0,0,0,0,0,634
255,255,26.19581695318306,0,0,0,0,0,634
256,256,26.260737937098156,0,0,0,0,0,634
257,257,26.268721771034144,0,0,0,0,0,634
258,258,26.216609743675043,0,0,0,0,0,634
259,259,26.1836811671457,0,0,0,0,0,634
260,260,26.195229223554623,0,0,0,0,0,634
261,261,26.19908501253733,0,0,0,0,0,634
262,262,26.18875239531942,0,0,0,0,0,634
263,263,26.197225635188815,0,0,0,0,0,634
264,264,26.198915726229497,0,0,0,0,0,634
265,265,26.193211612176874,0,0,0,0,0,634
266,266,26.20178013001115,0,0,0,0,0,634
267,267,26.200822548582362,0,0,0,0,0,634
268,268,26.19195683257771,0,0,0,0,0,634
269,269,26.148797724020188,0,0,0,0,0,634
270,270,26.163137681001892,0,0,0,0,0,634
271,271,26.260873978413596,0,0,0,0,0,634
272,272,26.232402222876996,0,0,0,0,0,634
273,273,26.240677270881275,0,0,0,0,0,634
274,274,26.294067758049472,0,0,0,0,0,634
275,275,26.296611745208345,0,0,0,0,0,634
276,276,26.24715106146689,0,0,0,0,0,634
277,277,26.264226111037058,0,0,0,0,0,634
278,278,26.25807259393116,0,0,0,0,0,634
279,279,26.222261755357987,0,0,0,0,0,634
280,280,26.224161018709562,0,0,0,0,0,634
281,281,26.220842239466112,0,0,0,0,0,634
282,282,26.21640105633559,0,0,0,0,0,634
283,283,26.21640105633559,0,0,0,0,0,634
284,284,26.228624412245498,0,0,0,0,0,634
285,285,26.236953212677488,0,0,0,0,0,634
286,286,26.239936633625714,0,0,0,0,0,634
287,287,26.203849245232885,0,0,0,0,0,634
288,288,26.27664731106539,0,0,0,0,0,634
289,289,26.215742702737195,0,0,0,0,0,634
290,290,26.196853591945654,0,0,0,0,0,634
291,291,26.2033169472605,0,0,0,0,0,634
292,292,26.190114410753836,0,0,0,0,0,634
293,293,26.193060913610463,0,0,0,0,0,634
294,294,26.12646330798214,0,0,0,0,0,634
295,295,26.16977172551273,0,0,0,0,0,634
296,296,26.172733337531845,0,0,0,0,0,634
297,297,26.169691763921445,0,0,0,0,0,634
298,298,26.11585500830774,0,0,0,0,0,634
299,299,26.129991384973117,0,0,0,0,0,634
300,300,26.111336316706993,0,0,0,0,0,634
301,301,26.102998728151373,0,0,0,0,0,634
302,302,26.07336415331575,0,0,0,0,0,634
303,303,26.07336415331575,0,0,0,0,0,634
304,304,26.114468864334096,0,0,0,0,0,634
305,305,26.068857356786847,0,0,0,0,0,634
306,306,26.080256573108514,0,0,0,0,0,634
307,307,26.100757184737155,0,0,0,0,0,634
308,308,26.095200312495056,0,0,0,0,0,634
309,309,26.14106779873195,0,0,0,0,0,634
310,310,26.183169362972254,0,0,0,0,0,634
311,311,26.182898528958134,0,0,0,0,0,634
312,312,26.146210137588195,0,0,0,0,0,634
313,313,26.16669024699024,0,0,0,0,0,634
314,314,26.16655429033575,0,0,0,0,0,634
315,315,26.172535374371815,0,0,0,0,0,634
316,316,26.192380775496265,0,0,0,0,0,634
317,317,26.183412529247356,0,0,0,0,0,634
318,318,26.183412529247356,0,0,0,0,0,634
319,319,26.16801061248714,0,0,0,0,0,634
320,320,26.149596398368764,0,0,0,0,0,634
321,321,26.166625846855187,0,0,0,0,0,634
322,322,26.171576638860678,0,0,0,0,0,634
323,323,26.12538371054169,0,0,0,0,0,634
324,324,26.121796070637664,0,0,0,0,0,634
325,325,26.13801160763178,0,0,0,0,0,634
326,326,26.164180890978713,0,0,0,0,0,634
327,327,26.182098132850758,0,0,0,0,0,634
328,328,26.190717888583308,0,0,0,0,0,634
329,329,26.210462002598785,0,0,0,0,0,634
330,330,26.195279410802055,0,0,0,0,0,634
331,331,26.220604129982547,0,0,0,0,0,634
332,332,26.283862502719856,0,0,0,0,0,634
333,333,26.280511782067748,0,0,0,0,0,634
334,334,26.23225075214019,0,0,0,0,0,634
335,335,26.225515751229633,0,0,0,0,0,634
336,336,26.194973930069317,0,0,0,0,0,634
337,337,26.190741329230608,0,0,0,0,0,634
338,338,26.211079451686423,0,0,0,0,0,634
339,339,26.271353072748955,0,0,0,0,0,634
340,340,26.273589475312736,0,0,0,0,0,634
341,341,26.25933205787424,0,0,0,0,0,634
342,342,26.262429652189244,0,0,0,0,0,634
343,343,26.29189258664008,0,0,0,0,0,634
344,344,26.250753374455087,0,0,0,0,0,634
345,345,26.301120249292737,0,0,0,0,0,634
346,346,26.24084904383922,0,0,0,0,0,634
347,347,26.24768957391097,0,0,0,0,0,634
348,348,26.267997262660806,0,0,0,0,0,634
349,349,26.223502696260724,0,0,0,0,0,634
350,350,26.19395067302708,0,0,0,0,0,634
351,351,26.24020084751623,0,0,0,0,0,634
352,352,26.25307235260834,0,0,0,0,0,634
353,353,26.298966242253826,0,0,0,0,0,634
354,354,26.295245196917037,0,0,0,0,0,634
355,355,26.284835670271715,0,0,0,0,0,634
356,356,26.244554285075587,0,0,0,0,0,634
357,357,26.232313419581484,0,0,0,0,0,634
358,358,26.194832706865935,0,0,0,0,0,634
359,359,26.209309694975207,0,0,0,0,0,634
360,360,26.20354929262369,0,0,0,0,0,634
361,361,26.191133851889116,0,0,0,0,0,634
362,362,26.23885668320029,0,0,0,0,0,634
363,363,26.28188290751633,0,0,0,0,0,634
364,364,26.2572731738378,0,0,0,0,0,634
365,365,26.255518723591294,0,0,0,0,0,634
366,366,26.246182949725082,0,0,0,0,0,634
367,367,26.262900402535333,0,0,0,0,0,634
368,368,26.227152905524317,0,0,0,0,0,634
369,369,26.195765133472296,0,0,0,0,0,634
370,370,26.20211454310124,0,0,0,0,0,634
371,371,26.190246451665477,0,0,0,0,0,634
372,372,26.171393615900595,0,0,0,0,0,634
373,373,26.210001035566226,0,0,0,0,0,634
374,374,26.129448595184314,0,0,0,0,0,634
375,375,26.152652394849106,0,0,0,0,0,634
376,376,26.218639865896602,0,0,0,0,0,634
377,377,26.21412622049616,0,0,0,0,0,634
378,378,26.21412622049616,0,0,0,0,0,634
379,379,26.229832505059463,0,0,0,0,0,634
380,380,26.23850188342176,0,0,0,0,0,634
381,381,26.234637911368875,0,0,0,0,0,634
382,382,26.22067181164877,0,0,0,0,0,634
383,383,26.271427270623423,0,0,0,0,0,634
384,384,26.271168607471136,0,0,0,0,0,634
385,385,26.27079054131055,0,0,0,0,0,634
386,386,26.214179017412274,0,0,0,0,0,634
387,387,26.22078253641215,0,0,0,0,0,634
388,388,26.239784448870427,0,0,0,0,0,634
389,389,26.287591308822368,0,0,0,0,0,634
390,390,26.266661935510566,0,0,0,0,0,634
391,391,26.28510100653424,0,0,0,0,0,634
392,392,26.266447206608852,0,0,0,0,0,634
393,393,26.33526226273293,0,0,0,0,0,634
394,394,26.300053183372018,0,0,0,0,0,634
395,395,26.293862510483414,0,0,0,0,0,634
396,396,26.260559182700174,0,0,0,0,0,634
397,397,26.26586622914539,0,0,0,0,0,634
398,398,26.269380738231447,0,0,0,0,0,634
399,399,26.258563547867563,0,0,0,0,0,634
400,400,26.229136532000783,0,0,0,0,0,634
401,401,26.27541059409598,0,0,0,0,0,634
402,402,26.29552496967113,0,0,0,0,0,634
403,403,26.28465173280735,0,0,0,0,0,634
404,404,26.198441828324743,0,0,0,0,0,634
405,405,26.22518803498412,0,0,0,0,0,634
406,406,26.221609297929945,0,0,0,0,0,634
407,407,26.20360244332906,0,0,0,0,0,634
408,408,26.21850835062864,0,0,0,0,0,634
409,409,26.259837174512537,0,0,0,0,0,634
410,410,26.258535606001125,0,0,0,0,0,634
411,411,26.257554377895392,0,0,0,0,0,634
412,412,26.272689914826408,0,0,0,0,0,634
413,413,26.291492804649025,0,0,0,0,0,634
414,414,26.255890416140254,0,0,0,0,0,634
415,415,26.24264129172008,0,0,0,0,0,634
416,416,26.189981870986617,0,0,0,0,0,634
417,417,26.222690958046,0,0,0,0,0,634
418,418,26.254263284069705,0,0,0,0,0,634
419,419,26.2954990003536,0,0,0,0,0,634
420,420,26.26100077757265,0,0,0,0,0,634
421,421,26.29204576655415,0,0,0,0,0,634
422,422,26.264364928799882,0,0,0,0,0,634
423,423,26.22062721168439,0,0,0,0,0,634
424,424,26.146458329198946,0,0,0,0,0,634
425,425,26.150266078694276,0,0,0,0,0,634
426,426,26.17573973084981,0,0,0,0,0,634
427,427,26.16348746990219,0,0,0,0,0,634
428,428,26.141501871151743,0,0,0,0,0,634
429,429,26.20972426943518,0,0,0,0,0,634
430,430,26.251733248036498,0,0,0,0,0,634
431,431,26.307858458562386,0,0,0,0,0,634
432,432,26.326773674141187,0,0,0,0,0,634
433,433,26.30838939362705,0,0,0,0,0,634
434,434,26.24033049213769,0,0,0,0,0,634
435,435,26.234276331179572,0,0,0,0,0,634
436,436,26.260010398906203,0,0,0,0,0,634
437,437,26.263879082063387,0,0,0,0,0,634
438,438,26.36970246704596,0,0,0,0,0,634
439,439,26.379819682363213,0,0,0,0,0,634
440,440,26.373454129743916,0,0,0,0,0,634
441,441,26.381244193898574,0,0,0,0,0,634
442,442,26.40250744892651,0,0,0,0,0,634
443,443,26.359263267233906,0,0,0,0,0,634
444,444,26.318270028097814,0,0,0,0,0,634
445,445,26.26357399009819,0,0,0,0,0,634
446,446,26.320220633736547,0,0,0,0,0,634
447,447,26.335088771616192,0,0,0,0,0,634
448,448,26.30782784295625,0,0,0,0,0,634
449,449,26.304039155502945,0,0,0,0,0,634
450,450,26.326284527233547,0,0,0,0,0,634
451,451,26.32359309053923,0,0,0,0,0,634
452,452,26.327332964907775,0,0,0,0,0,634
453,453,26.335253970849305,0,0,0,0,0,634
454,454,26.323234369058387,0,0,0,0,0,634
455,455,26.323234369058387,0,0,0,0,0,634
456,456,26.344000710646995,0,0,0,0,0,634
457,457,26.36778442674045,0,0,0,0,0,634
458,458,26.321354493090343,0,0,0,0,0,634
459,459,26.27560921824405,0,0,0,0,0,634
460,460,26.25074019077314,0,0,0,0,0,634
461,461,26.262098153672692,0,0,0,0,0,634
462,462,26.28106422027243,0,0,0,0,0,634
463,463,26.28568296487796,0,0,0,0,0,634
464,464,26.32472748520084,0,0,0,0,0,634
465,465,26.336726350740793,0,0,0,0,0,634
466,466,26.382531186156424,0,0,0,0,0,634
467,467,26.391056596568088,0,0,0,0,0,634
468,468,26.464155695095393,0,0,0,0,0,634
469,469,26.42544570517808,0,0,0,0,0,634
470,470,26.397971216722635,0,0,0,0,0,634
471,471,26.336477088776682,0,0,0,0,0,634
472,472,26.369778972623067,0,0,0,0,0,634
473,473,26.331393334593503,0,0,0,0,0,634
474,474,26.373277263251754,0,0,0,0,0,634
475,475,26.376463965266574,0,0,0,0,0,634
476,476,26.383466586357212,0,0,0,0,0,634
477,477,26.41816478523524,0,0,0,0,0,634
478,478,26.37222890707561,0,0,0,0,0,634
479,479,26.34243458741873,0,0,0,0,0,634
480,480,26.34341790543549,0,0,0,0,0,634
481,481,26.371984986258223,0,0,0,0,0,634
482,482,26.36617588291809,0,0,0,0,0,634
483,483,26.355877581618078,0,0,0,0,0,634
484,484,26.34931080563321,0,0,0,0,0,634
485,485,26.350284221707938,0,0,0,0,0,634
486,486,26.311887755639066,0,0,0,0,0,634
487,487,26.35776159144114,0,0,0,0,0,634
488,488,26.37498691544445,0,0,0,0,0,634
489,489,26.37137785803524,0,0,0,0,0,634
490,490,26.292213430781185,0,0,0,0,0,634
491,491,26.237404193215724,0,0,0,0,0,634
492,492,26.20455562971177,0,0,0,0,0,634
493,493,26.154052551324323,0,0,0,0,0,634
494,494,26.171877549117752,0,0,0,0,0,634
495,495,26.174945497796887,0,0,0,0,0,634
496,496,26.21202425262831,0,0,0,0,0,634
497,497,26.27836982128159,0,0,0,0,0,634
498,498,26.283075230072203,0,0,0,0,0,634
499,499,26.25703030851757,0,0,0,0,0,634
