,step,avg_delay,avg_driving_time,conditionA,conditionB,conditionC,conditionD,conditionX
500,500,26.247742894659975,0,0,0,0,0,634
501,501,26.2629398644847,0,0,0,0,0,634
502,502,26.253575049918748,0,0,0,0,0,634
503,503,26.21518297272935,0,0,0,0,0,634
504,504,26.295005227859583,0,0,0,0,0,634
505,505,26.306918208326167,0,0,0,0,0,634
506,506,26.274608657533644,0,0,0,0,0,634
507,507,26.299941766593136,0,0,0,0,0,634
508,508,26.28520763463333,0,0,0,0,0,634
509,509,26.27537723133446,0,0,0,0,0,634
510,510,26.315562208238006,0,0,0,0,0,634
511,511,26.309452582681622,0,0,0,0,0,634
512,512,26.283268380880724,0,0,0,0,0,634
513,513,26.23345900235019,0,0,0,0,0,634
514,514,26.267934849629967,0,0,0,0,0,634
515,515,26.26828780571954,0,0,0,0,0,634
516,516,26.323223200082456,0,0,0,0,0,634
517,517,26.30799402192822,0,0,0,0,0,634
518,518,26.27122396685367,0,0,0,0,0,634
519,519,26.28109525828676,0,0,0,0,0,634
520,520,26.196333178268038,0,0,0,0,0,634
521,521,26.221131911904834,0,0,0,0,0,634
522,522,26.183075300931396,0,0,0,0,0,634
523,523,26.165849907133232,0,0,0,0,0,634
524,524,26.205193729684076,0,0,0,0,0,634
525,525,26.219385254574618,0,0,0,0,0,634
526,526,26.242412329141054,0,0,0,0,0,634
527,527,26.25810008844682,0,0,0,0,0,634
528,528,26.267615583110185,0,0,0,0,0,634
529,529,26.27215931485904,0,0,0,0,0,634
530,530,26.268425471017597,0,0,0,0,0,634
531,531,26.290691786072703,0,0,0,0,0,634
532,532,26.24455141814323,0,0,0,0,0,634
533,533,26.216832589355114,0,0,0,0,0,634
534,534,26.19288010068232,0,0,0,0,0,634
535,535,26.176746099472027,0,0,0,0,0,634
536,536,26.198830057492042,0,0,0,0,0,634
537,537,26.25212783903348,0,0,0,0,0,634
538,538,26.25212783903348,0,0,0,0,0,634
539,539,26.269834344440824,0,0,0,0,0,634
540,540,26.22576647386876,0,0,0,0,0,634
541,541,26.25970981715481,0,0,0,0,0,634
542,542,26.28176525273444,0,0,0,0,0,634
543,543,26.27529526552356,0,0,0,0,0,634
544,544,26.26334354530314,0,0,0,0,0,634
545,545,26.305393204063197,0,0,0,0,0,634
546,546,26.307268841298306,0,0,0,0,0,634
547,547,26.34315820748405,0,0,0,0,0,634
548,548,26.26864049261188,0,0,0,0,0,634
549,549,26.130673176458124,0,0,0,0,0,634
550,550,26.194340469131216,0,0,0,0,0,634
551,551,26.22825892185467,0,0,0,0,0,634
552,552,26.22825892185467,0,0,0,0,0,634
553,553,26.267826033364134,0,0,0,0,0,634
554,554,26.326888535660565,0,0,0,0,0,634
555,555,26.344194651024193,0,0,0,0,0,634
556,556,26.278797721623413,0,0,0,0,0,634
557,557,26.289659186888112,0,0,0,0,0,634
558,558,26.291824910354645,0,0,0,0,0,634
559,559,26.35180047790181,0,0,0,0,0,634
560,560,26.39046668763028,0,0,0,0,0,634
561,561,26.37640297003185,0,0,0,0,0,634
562,562,26.30109066220336,0,0,0,0,0,634
563,563,26.320330276622567,0,0,0,0,0,634
564,564,26.347093525201625,0,0,0,0,0,634
565,565,26.317917169183108,0,0,0,0,0,634
566,566,26.321938336996084,0,0,0,0,0,634
567,567,26.3308016656656,0,0,0,0,0,634
568,568,26.275067774190248,0,0,0,0,0,634
569,569,26.271373968394105,0,0,0,0,0,634
570,570,26.385760179163867,0,0,0,0,0,634
571,571,26.376476201464865,0,0,0,0,0,634
572,572,26.237438332890235,0,0,0,0,0,634
573,573,26.249236582662743,0,0,0,0,0,634
574,574,26.230169977704538,0,0,0,0,0,634
575,575,26.176094377967335,0,0,0,0,0,634
576,576,26.167321379341107,0,0,0,0,0,634
577,577,26.248843258322374,0,0,0,0,0,634
578,578,26.231240055021797,0,0,0,0,0,634
579,579,26.231851435711118,0,0,0,0,0,634
580,580,26.217628941633784,0,0,0,0,0,634
581,581,26.25642951562714,0,0,0,0,0,634
582,582,26.232851234915923,0,0,0,0,0,634
583,583,26.18892142007336,0,0,0,0,0,634
584,584,26.29989707493251,0,0,0,0,0,634
585,585,26.351555812511588,0,0,0,0,0,634
586,586,26.34849544977941,0,0,0,0,0,634
587,587,26.32151378750634,0,0,0,0,0,634
588,588,26.300896858005423,0,0,0,0,0,634
589,589,26.254796949491336,0,0,0,0,0,634
590,590,26.256048424013454,0,0,0,0,0,634
591,591,26.22948480884464,0,0,0,0,0,634
592,592,26.239017776364708,0,0,0,0,0,634
593,593,26.28005328120288,0,0,0,0,0,634
594,594,26.263511058705696,0,0,0,0,0,634
595,595,26.31405993353392,0,0,0,0,0,634
596,596,26.30815792152851,0,0,0,0,0,634
597,597,26.304648830287434,0,0,0,0,0,634
598,598,26.31061314896655,0,0,0,0,0,634
599,599,26.349148059017065,0,0,0,0,0,634
600,600,26.373223323030672,0,0,0,0,0,634
601,601,26.34316989956542,0,0,0,0,0,634
602,602,26.312040644160415,0,0,0,0,0,634
603,603,26.313464988946215,0,0,0,0,0,634
604,604,26.269362437712914,0,0,0,0,0,634
605,605,26.17714673768546,0,0,0,0,0,634
606,606,26.172745947304634,0,0,0,0,0,634
607,607,26.175886485001335,0,0,0,0,0,634
608,608,26.18094641214731,0,0,0,0,0,634
609,609,26.24416461100485,0,0,0,0,0,634
610,610,26.2854796204606,0,0,0,0,0,634
611,611,26.224507244099648,0,0,0,0,0,634
612,612,26.21632921790698,0,0,0,0,0,634
613,613,26.243638254804,0,0,0,0,0,634
614,614,26.210252405959135,0,0,0,0,0,634
615,615,26.30660610315708,0,0,0,0,0,634
616,616,26.344015312658076,0,0,0,0,0,634
617,617,26.32536590159126,0,0,0,0,0,634
618,618,26.33077997415707,0,0,0,0,0,634
619,619,26.382015096220442,0,0,0,0,0,634
620,620,26.325510035849135,0,0,0,0,0,634
621,621,26.329105119819467,0,0,0,0,0,634
622,622,26.279802550921953,0,0,0,0,0,634
623,623,26.248423197029677,0,0,0,0,0,634
624,624,26.305896201767844,0,0,0,0,0,634
625,625,26.37961854031998,0,0,0,0,0,634
626,626,26.348577721702185,0,0,0,0,0,634
627,627,26.319519898516816,0,0,0,0,0,634
628,628,26.306748050132953,0,0,0,0,0,634
629,629,26.280548240720016,0,0,0,0,0,634
630,630,26.318048508527518,0,0,0,0,0,634
631,631,26.336817731792454,0,0,0,0,0,634
632,632,26.362655507418,0,0,0,0,0,634
633,633,26.395318409134756,0,0,0,0,0,634
634,634,26.416876100519982,0,0,0,0,0,634
635,635,26.379378653564263,0,0,0,0,0,634
636,636,26.353297631147253,0,0,0,0,0,634
637,637,26.34927344094979,0,0,0,0,0,634
638,638,26.4187815941019,0,0,0,0,0,634
639,639,26.323993826717253,0,0,0,0,0,634
640,640,26.31964973521251,0,0,0,0,0,634
641,641,26.29820561359629,0,0,0,0,0,634
642,642,26.245406457525917,0,0,0,0,0,634
643,643,26.2389417613586,0,0,0,0,0,634
644,644,26.292262822268167,0,0,0,0,0,634
645,645,26.31523424851517,0,0,0,0,0,634
646,646,26.337204653593556,0,0,0,0,0,634
647,647,26.385485213192965,0,0,0,0,0,634
648,648,26.334537497657223,0,0,0,0,0,634
649,649,26.368352288586642,0,0,0,0,0,634
650,650,26.36308795642699,0,0,0,0,0,634
651,651,26.405224937833857,0,0,0,0,0,634
652,652,26.37232102943651,0,0,0,0,0,634
653,653,26.366174202488825,0,0,0,0,0,634
654,654,26.23896237137839,0,0,0,0,0,634
655,655,26.26357075557128,0,0,0,0,0,634
656,656,26.2677966127579,0,0,0,0,0,634
657,657,26.27995123361774,0,0,0,0,0,634
658,658,26.293045770984993,0,0,0,0,0,634
659,659,26.321129175380584,0,0,0,0,0,634
660,660,26.29251239050939,0,0,0,0,0,634
661,661,26.257335299211242,0,0,0,0,0,634
662,662,26.24954223660985,0,0,0,0,0,634
663,663,26.240788751713264,0,0,0,0,0,634
664,664,26.202538816728225,0,0,0,0,0,634
665,665,26.241060736404798,0,0,0,0,0,634
666,666,26.28328692235185,0,0,0,0,0,634
667,667,26.255861356144607,0,0,0,0,0,634
668,668,26.25724185024701,0,0,0,0,0,634
669,669,26.311472646458252,0,0,0,0,0,634
670,670,26.354408873924136,0,0,0,0,0,634
671,671,26.369817340697765,0,0,0,0,0,634
672,672,26.382321968985607,0,0,0,0,0,634
673,673,26.394507917097364,0,0,0,0,0,634
674,674,26.414861499678352,0,0,0,0,0,634
675,675,26.39455466576834,0,0,0,0,0,634
676,676,26.40114957132619,0,0,0,0,0,634
677,677,26.42086012528101,0,0,0,0,0,634
678,678,26.444818109402735,0,0,0,0,0,634
679,679,26.407791789885298,0,0,0,0,0,634
680,680,26.38866415155605,0,0,0,0,0,634
681,681,26.38942024283857,0,0,0,0,0,634
682,682,26.475340476390205,0,0,0,0,0,634
683,683,26.524664473776674,0,0,0,0,0,634
684,684,26.453207929671347,0,0,0,0,0,634
685,685,26.416961646191247,0,0,0,0,0,634
686,686,26.304187131213624,0,0,0,0,0,634
687,687,26.224164015174615,0,0,0,0,0,634
688,688,26.283788370490157,0,0,0,0,0,634
689,689,26.353399646827334,0,0,0,0,0,634
690,690,26.354082607026697,0,0,0,0,0,634
691,691,26.411069484320713,0,0,0,0,0,634
692,692,26.353337683533002,0,0,0,0,0,634
693,693,26.345886757269795,0,0,0,0,0,634
694,694,26.36853886571169,0,0,0,0,0,634
695,695,26.366700878954354,0,0,0,0,0,634
696,696,26.390837900819484,0,0,0,0,0,634
697,697,26.377849357701834,0,0,0,0,0,634
698,698,26.351555791477296,0,0,0,0,0,634
699,699,26.363520888048463,0,0,0,0,0,634
700,700,26.392180767751785,0,0,0,0,0,634
701,701,26.440102525905335,0,0,0,0,0,634
702,702,26.379944373699207,0,0,0,0,0,634
703,703,26.34097763487583,0,0,0,0,0,634
704,704,26.265784594903007,0,0,0,0,0,634
705,705,26.27606581756546,0,0,0,0,0,634
706,706,26.29734252595774,0,0,0,0,0,634
707,707,26.29346446183311,0,0,0,0,0,634
708,708,26.29110789592458,0,0,0,0,0,634
709,709,26.26568494127769,0,0,0,0,0,634
710,710,26.294344883632345,0,0,0,0,0,634
711,711,26.28685889786333,0,0,0,0,0,634
712,712,26.271853676305117,0,0,0,0,0,634
713,713,26.331245191454638,0,0,0,0,0,634
714,714,26.329126819544353,0,0,0,0,0,634
715,715,26.31398259488321,0,0,0,0,0,634
716,716,26.286678556017506,0,0,0,0,0,634
717,717,26.270894124241824,0,0,0,0,0,634
718,718,26.271681538881005,0,0,0,0,0,634
719,719,26.276519091382255,0,0,0,0,0,634
720,720,26.286392746939825,0,0,0,0,0,634
721,721,26.28263187617797,0,0,0,0,0,634
722,722,26.309304487129133,0,0,0,0,0,634
723,723,26.33656649001157,0,0,0,0,0,634
724,724,26.309104389846873,0,0,0,0,0,634
725,725,26.3628584278632,0,0,0,0,0,634
726,726,26.294726729990742,0,0,0,0,0,634
727,727,26.233191640400776,0,0,0,0,0,634
728,728,26.197426615333974,0,0,0,0,0,634
729,729,26.284676111611642,0,0,0,0,0,634
730,730,26.34696256990437,0,0,0,0,0,634
731,731,26.38224346893881,0,0,0,0,0,634
732,732,26.32684776542919,0,0,0,0,0,634
733,733,26.346036516337712,0,0,0,0,0,634
734,734,26.308215598403617,0,0,0,0,0,634
735,735,26.308329490591674,0,0,0,0,0,634
736,736,26.322794515331854,0,0,0,0,0,634
737,737,26.260797439615462,0,0,0,0,0,634
738,738,26.26850400489446,0,0,0,0,0,634
739,739,26.29939468134671,0,0,0,0,0,634
740,740,26.309522952688482,0,0,0,0,0,634
741,741,26.27619845245541,0,0,0,0,0,634
742,742,26.223291410666132,0,0,0,0,0,634
743,743,26.198181014110798,0,0,0,0,0,634
744,744,26.246849201862787,0,0,0,0,0,634
745,745,26.290851321153802,0,0,0,0,0,634
746,746,26.317136096536203,0,0,0,0,0,634
747,747,26.349510079982032,0,0,0,0,0,634
748,748,26.313142611386994,0,0,0,0,0,634
749,749,26.384409158730865,0,0,0,0,0,634
750,750,26.358820449637555,0,0,0,0,0,634
751,751,26.34100592091479,0,0,0,0,0,634
752,752,26.338814370576628,0,0,0,0,0,634
753,753,26.30225120628391,0,0,0,0,0,634
754,754,26.27883069228576,0,0,0,0,0,634
755,755,26.29013204830618,0,0,0,0,0,634
756,756,26.39039032759442,0,0,0,0,0,634
757,757,26.38639477872012,0,0,0,0,0,634
758,758,26.387885156886714,0,0,0,0,0,634
759,759,26.361885004258706,0,0,0,0,0,634
760,760,26.380408161238677,0,0,0,0,0,634
761,761,26.397060790764794,0,0,0,0,0,634
762,762,26.39860994333451,0,0,0,0,0,634
763,763,26.401479758548852,0,0,0,0,0,634
764,764,26.49716474853397,0,0,0,0,0,634
765,765,26.47562103031042,0,0,0,0,0,634
766,766,26.468760078083363,0,0,0,0,0,634
767,767,26.402589754769412,0,0,0,0,0,634
768,768,26.370447063505278,0,0,0,0,0,634
769,769,26.33919914063412,0,0,0,0,0,634
770,770,26.353947660791878,0,0,0,0,0,634
771,771,26.36200458207468,0,0,0,0,0,634
772,772,26.39476571300098,0,0,0,0,0,634
773,773,26.24995353524955,0,0,0,0,0,634
774,774,26.22892550272017,0,0,0,0,0,634
775,775,26.227415752778743,0,0,0,0,0,634
776,776,26.216911461915345,0,0,0,0,0,634
777,777,26.285462004890306,0,0,0,0,0,634
778,778,26.314034769928483,0,0,0,0,0,634
779,779,26.27126117306222,0,0,0,0,0,634
780,780,26.30351110280622,0,0,0,0,0,634
781,781,26.242176928075857,0,0,0,0,0,634
782,782,26.18742015136845,0,0,0,0,0,634
783,783,26.190162721468297,0,0,0,0,0,634
784,784,26.180312741772564,0,0,0,0,0,634
785,785,26.28690439193497,0,0,0,0,0,634
786,786,26.249221293093022,0,0,0,0,0,634
787,787,26.314004824936852,0,0,0,0,0,634
788,788,26.264775015994765,0,0,0,0,0,634
789,789,26.236966586232985,0,0,0,0,0,634
790,790,26.231615562038076,0,0,0,0,0,634
791,791,26.284830624987578,0,0,0,0,0,634
792,792,26.30903445650044,0,0,0,0,0,634
793,793,26.242139232250683,0,0,0,0,0,634
794,794,26.33349207432458,0,0,0,0,0,634
795,795,26.266594438535098,0,0,0,0,0,634
796,796,26.32560108999889,0,0,0,0,0,634
797,797,26.34245367582156,0,0,0,0,0,634
798,798,26.295019460359047,0,0,0,0,0,634
799,799,26.253120094869715,0,0,0,0,0,634
800,800,26.319911483564262,0,0,0,0,0,634
801,801,26.358245580904153,0,0,0,0,0,634
802,802,26.199501701529485,0,0,0,0,0,634
803,803,26.24845369801034,0,0,0,0,0,634
804,804,26.231838086845354,0,0,0,0,0,634
805,805,26.209469516051573,0,0,0,0,0,634
806,806,26.2227603797054,0,0,0,0,0,634
807,807,26.28127420942669,0,0,0,0,0,634
808,808,26.284879759428183,0,0,0,0,0,634
809,809,26.31299285249051,0,0,0,0,0,634
810,810,26.332532401912154,0,0,0,0,0,634
811,811,26.366290712560065,0,0,0,0,0,634
812,812,26.293161400225618,0,0,0,0,0,634
813,813,26.32622322955545,0,0,0,0,0,634
814,814,26.31831248906581,0,0,0,0,0,634
815,815,26.37053983579537,0,0,0,0,0,634
816,816,26.35459164659119,0,0,0,0,0,634
817,817,26.38909686543898,0,0,0,0,0,634
818,818,26.373603301373535,0,0,0,0,0,634
819,819,26.335607784294567,0,0,0,0,0,634
820,820,26.28886768209666,0,0,0,0,0,634
821,821,26.28217423096744,0,0,0,0,0,634
822,822,26.254969397792607,0,0,0,0,0,634
823,823,26.292455842275587,0,0,0,0,0,634
824,824,26.30202274494241,0,0,0,0,0,634
825,825,26.242894630147582,0,0,0,0,0,634
826,826,26.203139010217658,0,0,0,0,0,634
827,827,26.209084117760263,0,0,0,0,0,634
828,828,26.28139925405574,0,0,0,0,0,634
829,829,26.251991831901062,0,0,0,0,0,634
830,830,26.2896879592038,0,0,0,0,0,634
831,831,26.256202806527593,0,0,0,0,0,634
832,832,26.347707253014566,0,0,0,0,0,634
833,833,26.34647595853102,0,0,0,0,0,634
834,834,26.333893965124332,0,0,0,0,0,634
835,835,26.32034244445145,0,0,0,0,0,634
836,836,26.33130644616691,0,0,0,0,0,634
837,837,26.28737970828602,0,0,0,0,0,634
838,838,26.27025878980247,0,0,0,0,0,634
839,839,26.341506198736464,0,0,0,0,0,634
840,840,26.406448020536306,0,0,0,0,0,634
841,841,26.307836930311225,0,0,0,0,0,634
842,842,26.330025353886224,0,0,0,0,0,634
843,843,26.38280563814969,0,0,0,0,0,634
844,844,26.272982769550623,0,0,0,0,0,634
845,845,26.269590277428353,0,0,0,0,0,634
846,846,26.281060615386153,0,0,0,0,0,634
847,847,26.343101201029267,0,0,0,0,0,634
848,848,26.332923350232296,0,0,0,0,0,634
849,849,26.306398720002388,0,0,0,0,0,634
850,850,26.32579854279345,0,0,0,0,0,634
851,851,26.252297683656646,0,0,0,0,0,634
852,852,26.288229782066345,0,0,0,0,0,634
853,853,26.335611579039096,0,0,0,0,0,634
854,854,26.413142443228704,0,0,0,0,0,634
855,855,26.38150419536442,0,0,0,0,0,634
856,856,26.352154671530414,0,0,0,0,0,634
857,857,26.35057657966586,0,0,0,0,0,634
858,858,26.25460935359838,0,0,0,0,0,634
859,859,26.29616283025769,0,0,0,0,0,634
860,860,26.372125847233132,0,0,0,0,0,634
861,861,26.36406145990024,0,0,0,0,0,634
862,862,26.419540223676705,0,0,0,0,0,634
863,863,26.43975885389145,0,0,0,0,0,634
864,864,26.406844311339167,0,0,0,0,0,634
865,865,26.382425124543328,0,0,0,0,0,634
866,866,26.213168788467655,0,0,0,0,0,634
867,867,26.274698066148428,0,0,0,0,0,634
868,868,26.29445085539017,0,0,0,0,0,634
869,869,26.26473234123832,0,0,0,0,0,634
870,870,26.235222297271275,0,0,0,0,0,634
871,871,26.295044201111082,0,0,0,0,0,634
872,872,26.365053346922338,0,0,0,0,0,634
873,873,26.3271642257794,0,0,0,0,0,634
874,874,26.28954969263745,0,0,0,0,0,634
875,875,26.343056671415006,0,0,0,0,0,634
876,876,26.349582466248577,0,0,0,0,0,634
877,877,26.35518267072329,0,0,0,0,0,634
878,878,26.376789965889426,0,0,0,0,0,634
879,879,26.35434221421892,0,0,0,0,0,634
880,880,26.284299570163526,0,0,0,0,0,634
881,881,26.241087713349273,0,0,0,0,0,634
882,882,26.189706563528603,0,0,0,0,0,634
883,883,26.219608590545906,0,0,0,0,0,634
884,884,26.22186576127198,0,0,0,0,0,634
885,885,26.244701675481792,0,0,0,0,0,634
886,886,26.253517825021692,0,0,0,0,0,634
887,887,26.32816514539039,0,0,0,0,0,634
888,888,26.316472786160478,0,0,0,0,0,634
889,889,26.330469327532278,0,0,0,0,0,634
890,890,26.313722874291173,0,0,0,0,0,634
891,891,26.276578256654812,0,0,0,0,0,634
892,892,26.27570512673131,0,0,0,0,0,634
893,893,26.26775182662429,0,0,0,0,0,634
894,894,26.35038612226217,0,0,0,0,0,634
895,895,26.326821291009924,0,0,0,0,0,634
896,896,26.33021206874576,0,0,0,0,0,634
897,897,26.25540512819609,0,0,0,0,0,634
898,898,26.18049618128517,0,0,0,0,0,634
899,899,26.161184185690896,0,0,0,0,0,634
900,900,26.12570422138733,0,0,0,0,0,634
901,901,26.14222235326398,0,0,0,0,0,634
902,902,26.206856311345543,0,0,0,0,0,634
903,903,26.205756059220366,0,0,0,0,0,634
904,904,26.228414204495245,0,0,0,0,0,634
905,905,26.234706717877938,0,0,0,0,0,634
906,906,26.251760858988472,0,0,0,0,0,634
907,907,26.376183846984834,0,0,0,0,0,634
908,908,26.379891592525126,0,0,0,0,0,634
909,909,26.335366613504497,0,0,0,0,0,634
910,910,26.310196006308953,0,0,0,0,0,634
911,911,26.289419763418515,0,0,0,0,0,634
912,912,26.253248311286384,0,0,0,0,0,634
913,913,26.258990299549538,0,0,0,0,0,634
914,914,26.297275764757227,0,0,0,0,0,634
915,915,26.26218774652783,0,0,0,0,0,634
916,916,26.26986823038176,0,0,0,0,0,634
917,917,26.314449577759525,0,0,0,0,0,634
918,918,26.198464527739855,0,0,0,0,0,634
919,919,26.20442842175226,0,0,0,0,0,634
920,920,26.26350832926192,0,0,0,0,0,634
921,921,26.268778794516134,0,0,0,0,0,634
922,922,26.28490602191771,0,0,0,0,0,634
923,923,26.245809501954238,0,0,0,0,0,634
924,924,26.242679495947122,0,0,0,0,0,634
925,925,26.288292870503017,0,0,0,0,0,634
926,926,26.286941960088193,0,0,0,0,0,634
927,927,26.324646511570293,0,0,0,0,0,634
928,928,26.35091572919269,0,0,0,0,0,634
929,929,26.322865510850765,0,0,0,0,0,634
930,930,26.212154860607363,0,0,0,0,0,634
931,931,26.20850267474044,0,0,0,0,0,634
932,932,26.216260418037688,0,0,0,0,0,634
933,933,26.176961450228198,0,0,0,0,0,634
934,934,26.231617470961382,0,0,0,0,0,634
935,935,26.157958401857897,0,0,0,0,0,634
936,936,26.157395791585678,0,0,0,0,0,634
937,937,26.18334323609819,0,0,0,0,0,634
938,938,26.182272942177764,0,0,0,0,0,634
939,939,26.110222045805234,0,0,0,0,0,634
940,940,26.174453919792118,0,0,0,0,0,634
941,941,26.184350236650065,0,0,0,0,0,634
942,942,26.187160151108,0,0,0,0,0,634
943,943,26.186306894864664,0,0,0,0,0,634
944,944,26.117167702966917,0,0,0,0,0,634
945,945,26.131355180023633,0,0,0,0,0,634
946,946,26.189536079563027,0,0,0,0,0,634
947,947,26.242136355617408,0,0,0,0,0,634
948,948,26.337259055524637,0,0,0,0,0,634
949,949,26.421237231136693,0,0,0,0,0,634
950,950,26.454329434308512,0,0,0,0,0,634
951,951,26.43067613081206,0,0,0,0,0,634
952,952,26.38268882087927,0,0,0,0,0,634
953,953,26.326397047223818,0,0,0,0,0,634
954,954,26.273612126844196,0,0,0,0,0,634
955,955,26.279453948783193,0,0,0,0,0,634
956,956,26.278257347477737,0,0,0,0,0,634
957,957,26.26609447009436,0,0,0,0,0,634
958,958,26.23625432629625,0,0,0,0,0,634
959,959,26.27203165416995,0,0,0,0,0,634
960,960,26.25186915447992,0,0,0,0,0,634
961,961,26.31222577685354,0,0,0,0,0,634
962,962,26.31496548793033,0,0,0,0,0,634
963,963,26.26942664995885,0,0,0,0,0,634
964,964,26.265938585202846,0,0,0,0,0,634
965,965,26.26531268790695,0,0,0,0,0,634
966,966,26.239209848595348,0,0,0,0,0,634
967,967,26.293527069246714,0,0,0,0,0,634
968,968,26.293527069246714,0,0,0,0,0,634
969,969,26.24708466351189,0,0,0,0,0,634
970,970,26.244249487473013,0,0,0,0,0,634
971,971,26.246982396419984,0,0,0,0,0,634
972,972,26.354511055633765,0,0,0,0,0,634
973,973,26.35645910753236,0,0,0,0,0,634
974,974,26.37651203395683,0,0,0,0,0,634
975,975,26.33794202856294,0,0,0,0,0,634
976,976,26.34077389475318,0,0,0,0,0,634
977,977,26.39121580287706,0,0,0,0,0,634
978,978,26.43100995206666,0,0,0,0,0,634
979,979,26.415708780800436,0,0,0,0,0,634
980,980,26.34533735422444,0,0,0,0,0,634
981,981,26.2970995272389,0,0,0,0,0,634
982,982,26.297504506618555,0,0,0,0,0,634
983,983,26.31517073243942,0,0,0,0,0,634
984,984,26.289432781076638,0,0,0,0,0,634
985,985,26.267294875076907,0,0,0,0,0,634
986,986,26.225754995042323,0,0,0,0,0,634
987,987,26.25566085017558,0,0,0,0,0,634
988,988,26.270186667006936,0,0,0,0,0,634
989,989,26.30110029004278,0,0,0,0,0,634
990,990,26.30662938424068,0,0,0,0,0,634
991,991,26.315534877456358,0,0,0,0,0,634
992,992,26.32388252774416,0,0,0,0,0,634
993,993,26.297255548580686,0,0,0,0,0,634
994,994,26.291975130219562,0,0,0,0,0,634
995,995,26.31156936242206,0,0,0,0,0,634
996,996,26.30649508775361,0,0,0,0,0,634
997,997,26.245514192964155,0,0,0,0,0,634
998,998,26.24557835897662,0,0,0,0,0,634
999,999,26.268749320442808,0,0,0,0,0,634
